"State_Abbrev","year","State_Name","pop_millions","percapita_health_spending_thousands","medicaid_enroll_percapita","prev2years_drugusecalc","prev2years_aud","prev2years_marijuana","Gender_Male","Ethnicity_HispanicorLatino","Race_White","Insurance_Uninsured","Unemployment","Income","Forprofit","Government","Nonprofit","count_tx_total","profit_type","OTP_status","count_tx"
"NJ","2015","New Jersey",8.870312,9.483,0.190974116806714,0.94635,6.8158,6.2942,48.090068079399,17.23290919616,74.7788810859283,8.8,5.7,85880,146,21,210,377,"Government","OTP",2
"NJ","2016","New Jersey",8.873584,9.979,0.194509907158145,1.28145,5.9677,7.0252,48.090068079399,17.23290919616,74.7788810859283,7.7,4.9,85260,154,20,197,371,"Forprofit","NotOTP",143
"NJ","2016","New Jersey",8.873584,9.979,0.194509907158145,1.28145,5.9677,7.0252,48.090068079399,17.23290919616,74.7788810859283,7.7,4.9,85260,154,20,197,371,"Government","NotOTP",18
"NJ","2016","New Jersey",8.873584,9.979,0.194509907158145,1.28145,5.9677,7.0252,48.090068079399,17.23290919616,74.7788810859283,7.7,4.9,85260,154,20,197,371,"Nonprofit","NotOTP",180
"NJ","2016","New Jersey",8.873584,9.979,0.194509907158145,1.28145,5.9677,7.0252,48.090068079399,17.23290919616,74.7788810859283,7.7,4.9,85260,154,20,197,371,"Forprofit","OTP",11
"NJ","2016","New Jersey",8.873584,9.979,0.194509907158145,1.28145,5.9677,7.0252,48.090068079399,17.23290919616,74.7788810859283,7.7,4.9,85260,154,20,197,371,"Nonprofit","OTP",17
"NJ","2016","New Jersey",8.873584,9.979,0.194509907158145,1.28145,5.9677,7.0252,48.090068079399,17.23290919616,74.7788810859283,7.7,4.9,85260,154,20,197,371,"Government","OTP",2
"NJ","2017","New Jersey",8.888147,10.34,0.195766339148081,1.3078,5.0994,6.8745,48.090068079399,17.23290919616,74.7788810859283,7.6,4.5,87180,153,16,175,344,"Forprofit","NotOTP",141
"NJ","2017","New Jersey",8.888147,10.34,0.195766339148081,1.3078,5.0994,6.8745,48.090068079399,17.23290919616,74.7788810859283,7.6,4.5,87180,153,16,175,344,"Government","NotOTP",14
"NJ","2017","New Jersey",8.888147,10.34,0.195766339148081,1.3078,5.0994,6.8745,48.090068079399,17.23290919616,74.7788810859283,7.6,4.5,87180,153,16,175,344,"Nonprofit","NotOTP",156
"NJ","2017","New Jersey",8.888147,10.34,0.195766339148081,1.3078,5.0994,6.8745,48.090068079399,17.23290919616,74.7788810859283,7.6,4.5,87180,153,16,175,344,"Forprofit","OTP",12
"NJ","2017","New Jersey",8.888147,10.34,0.195766339148081,1.3078,5.0994,6.8745,48.090068079399,17.23290919616,74.7788810859283,7.6,4.5,87180,153,16,175,344,"Nonprofit","OTP",19
"NJ","2017","New Jersey",8.888147,10.34,0.195766339148081,1.3078,5.0994,6.8745,48.090068079399,17.23290919616,74.7788810859283,7.6,4.5,87180,153,16,175,344,"Government","OTP",2
"NJ","2018","New Jersey",8.89173,10.665,0.191413819357988,1.2472,5.0333,7.3461,48.090068079399,17.23290919616,74.7788810859283,7.4,4,88980,171,18,180,369,"Forprofit","NotOTP",157
"NJ","2018","New Jersey",8.89173,10.665,0.191413819357988,1.2472,5.0333,7.3461,48.090068079399,17.23290919616,74.7788810859283,7.4,4,88980,171,18,180,369,"Government","NotOTP",16
"NJ","2018","New Jersey",8.89173,10.665,0.191413819357988,1.2472,5.0333,7.3461,48.090068079399,17.23290919616,74.7788810859283,7.4,4,88980,171,18,180,369,"Nonprofit","NotOTP",157
"NJ","2018","New Jersey",8.89173,10.665,0.191413819357988,1.2472,5.0333,7.3461,48.090068079399,17.23290919616,74.7788810859283,7.4,4,88980,171,18,180,369,"Forprofit","OTP",14
"NJ","2018","New Jersey",8.89173,10.665,0.191413819357988,1.2472,5.0333,7.3461,48.090068079399,17.23290919616,74.7788810859283,7.4,4,88980,171,18,180,369,"Nonprofit","OTP",23
"NJ","2018","New Jersey",8.89173,10.665,0.191413819357988,1.2472,5.0333,7.3461,48.090068079399,17.23290919616,74.7788810859283,7.4,4,88980,171,18,180,369,"Government","OTP",2
"NJ","2019","New Jersey",8.891258,11.264,0.183326139000803,1.12275,5.0705,8.1138,48.2650834817881,18.9756642610205,72.951356588952,7.9,3.5,103700,174,18,178,370,"Forprofit","NotOTP",156
"NJ","2019","New Jersey",8.891258,11.264,0.183326139000803,1.12275,5.0705,8.1138,48.2650834817881,18.9756642610205,72.951356588952,7.9,3.5,103700,174,18,178,370,"Government","NotOTP",16
"NJ","2019","New Jersey",8.891258,11.264,0.183326139000803,1.12275,5.0705,8.1138,48.2650834817881,18.9756642610205,72.951356588952,7.9,3.5,103700,174,18,178,370,"Nonprofit","NotOTP",157
"NJ","2019","New Jersey",8.891258,11.264,0.183326139000803,1.12275,5.0705,8.1138,48.2650834817881,18.9756642610205,72.951356588952,7.9,3.5,103700,174,18,178,370,"Forprofit","OTP",18
"NJ","2019","New Jersey",8.891258,11.264,0.183326139000803,1.12275,5.0705,8.1138,48.2650834817881,18.9756642610205,72.951356588952,7.9,3.5,103700,174,18,178,370,"Nonprofit","OTP",21
"NJ","2019","New Jersey",8.891258,11.264,0.183326139000803,1.12275,5.0705,8.1138,48.2650834817881,18.9756642610205,72.951356588952,7.9,3.5,103700,174,18,178,370,"Government","OTP",2
"NJ","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,17,175,383,"Forprofit","NotOTP",167
"NJ","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,17,175,383,"Government","NotOTP",15
"NJ","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,17,175,383,"Nonprofit","NotOTP",155
"NJ","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,17,175,383,"Forprofit","OTP",24
"NJ","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,17,175,383,"Nonprofit","OTP",20
"NJ","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,17,175,383,"Government","OTP",2
"NJ","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,24,204,437,"Forprofit","NotOTP",178
"NJ","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,24,204,437,"Government","NotOTP",20
"NJ","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,24,204,437,"Nonprofit","NotOTP",184
"NJ","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,24,204,437,"Forprofit","OTP",31
"NJ","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,24,204,437,"Government","OTP",4
"NJ","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,24,204,437,"Nonprofit","OTP",20
"NJ","2022","New Jersey",9.295227,NA,NA,1.07765,4.6139,9.2167,49.2891638996258,21.9017158730812,70.718871343152,6.9,3.9,96010,219,15,198,432,"Forprofit","NotOTP",180
"NJ","2022","New Jersey",9.295227,NA,NA,1.07765,4.6139,9.2167,49.2891638996258,21.9017158730812,70.718871343152,6.9,3.9,96010,219,15,198,432,"Government","NotOTP",12
"NJ","2022","New Jersey",9.295227,NA,NA,1.07765,4.6139,9.2167,49.2891638996258,21.9017158730812,70.718871343152,6.9,3.9,96010,219,15,198,432,"Nonprofit","NotOTP",175
"NJ","2022","New Jersey",9.295227,NA,NA,1.07765,4.6139,9.2167,49.2891638996258,21.9017158730812,70.718871343152,6.9,3.9,96010,219,15,198,432,"Forprofit","OTP",39
"NJ","2022","New Jersey",9.295227,NA,NA,1.07765,4.6139,9.2167,49.2891638996258,21.9017158730812,70.718871343152,6.9,3.9,96010,219,15,198,432,"Government","OTP",3
"NJ","2022","New Jersey",9.295227,NA,NA,1.07765,4.6139,9.2167,49.2891638996258,21.9017158730812,70.718871343152,6.9,3.9,96010,219,15,198,432,"Nonprofit","OTP",23
"NJ","2023","New Jersey",9.379642,NA,NA,1.12269959922794,11.0812492865051,13.9784268191206,49.2131121391486,22.6605212595932,70.4024748674528,NA,4.3,91590,198,7,170,375,"Forprofit","NotOTP",167
"NJ","2023","New Jersey",9.379642,NA,NA,1.12269959922794,11.0812492865051,13.9784268191206,49.2131121391486,22.6605212595932,70.4024748674528,NA,4.3,91590,198,7,170,375,"Government","NotOTP",6
"NJ","2023","New Jersey",9.379642,NA,NA,1.12269959922794,11.0812492865051,13.9784268191206,49.2131121391486,22.6605212595932,70.4024748674528,NA,4.3,91590,198,7,170,375,"Nonprofit","NotOTP",134
"NJ","2023","New Jersey",9.379642,NA,NA,1.12269959922794,11.0812492865051,13.9784268191206,49.2131121391486,22.6605212595932,70.4024748674528,NA,4.3,91590,198,7,170,375,"Forprofit","OTP",31
"NJ","2023","New Jersey",9.379642,NA,NA,1.12269959922794,11.0812492865051,13.9784268191206,49.2131121391486,22.6605212595932,70.4024748674528,NA,4.3,91590,198,7,170,375,"Government","OTP",1
"NJ","2023","New Jersey",9.379642,NA,NA,1.12269959922794,11.0812492865051,13.9784268191206,49.2131121391486,22.6605212595932,70.4024748674528,NA,4.3,91590,198,7,170,375,"Nonprofit","OTP",36
"NM","2015","New Mexico",2.090071,7.418,0.402378675174193,1.31445,7.3666,9.7262,49.0434089541191,43.7329439560738,84.4228465254458,10.9,6.6,56680,51,36,72,159,"Forprofit","NotOTP",39
"NM","2015","New Mexico",2.090071,7.418,0.402378675174193,1.31445,7.3666,9.7262,49.0434089541191,43.7329439560738,84.4228465254458,10.9,6.6,56680,51,36,72,159,"Government","NotOTP",35
"NM","2015","New Mexico",2.090071,7.418,0.402378675174193,1.31445,7.3666,9.7262,49.0434089541191,43.7329439560738,84.4228465254458,10.9,6.6,56680,51,36,72,159,"Nonprofit","NotOTP",71
"NM","2015","New Mexico",2.090071,7.418,0.402378675174193,1.31445,7.3666,9.7262,49.0434089541191,43.7329439560738,84.4228465254458,10.9,6.6,56680,51,36,72,159,"Forprofit","OTP",12
"NM","2015","New Mexico",2.090071,7.418,0.402378675174193,1.31445,7.3666,9.7262,49.0434089541191,43.7329439560738,84.4228465254458,10.9,6.6,56680,51,36,72,159,"Nonprofit","OTP",1
"NM","2015","New Mexico",2.090071,7.418,0.402378675174193,1.31445,7.3666,9.7262,49.0434089541191,43.7329439560738,84.4228465254458,10.9,6.6,56680,51,36,72,159,"Government","OTP",1
"NM","2016","New Mexico",2.092555,7.717,0.441565454671442,1.11825,7.2761,10.3081,49.0434089541191,43.7329439560738,84.4228465254458,9,6.8,60330,49,36,69,154,"Forprofit","NotOTP",37
"NM","2016","New Mexico",2.092555,7.717,0.441565454671442,1.11825,7.2761,10.3081,49.0434089541191,43.7329439560738,84.4228465254458,9,6.8,60330,49,36,69,154,"Government","NotOTP",35
"NM","2016","New Mexico",2.092555,7.717,0.441565454671442,1.11825,7.2761,10.3081,49.0434089541191,43.7329439560738,84.4228465254458,9,6.8,60330,49,36,69,154,"Nonprofit","NotOTP",69
"NM","2016","New Mexico",2.092555,7.717,0.441565454671442,1.11825,7.2761,10.3081,49.0434089541191,43.7329439560738,84.4228465254458,9,6.8,60330,49,36,69,154,"Forprofit","OTP",12
"NM","2016","New Mexico",2.092555,7.717,0.441565454671442,1.11825,7.2761,10.3081,49.0434089541191,43.7329439560738,84.4228465254458,9,6.8,60330,49,36,69,154,"Nonprofit","OTP",NA
"NM","2016","New Mexico",2.092555,7.717,0.441565454671442,1.11825,7.2761,10.3081,49.0434089541191,43.7329439560738,84.4228465254458,9,6.8,60330,49,36,69,154,"Government","OTP",1
"NM","2017","New Mexico",2.092844,7.973,0.452972127879574,1.18485,7.4319,10.6101,49.0434089541191,43.7329439560738,84.4228465254458,9.1,6.1,55800,44,32,60,136,"Forprofit","NotOTP",32
"NM","2017","New Mexico",2.092844,7.973,0.452972127879574,1.18485,7.4319,10.6101,49.0434089541191,43.7329439560738,84.4228465254458,9.1,6.1,55800,44,32,60,136,"Government","NotOTP",30
"NM","2017","New Mexico",2.092844,7.973,0.452972127879574,1.18485,7.4319,10.6101,49.0434089541191,43.7329439560738,84.4228465254458,9.1,6.1,55800,44,32,60,136,"Nonprofit","NotOTP",60
"NM","2017","New Mexico",2.092844,7.973,0.452972127879574,1.18485,7.4319,10.6101,49.0434089541191,43.7329439560738,84.4228465254458,9.1,6.1,55800,44,32,60,136,"Forprofit","OTP",12
"NM","2017","New Mexico",2.092844,7.973,0.452972127879574,1.18485,7.4319,10.6101,49.0434089541191,43.7329439560738,84.4228465254458,9.1,6.1,55800,44,32,60,136,"Nonprofit","OTP",NA
"NM","2017","New Mexico",2.092844,7.973,0.452972127879574,1.18485,7.4319,10.6101,49.0434089541191,43.7329439560738,84.4228465254458,9.1,6.1,55800,44,32,60,136,"Government","OTP",2
"NM","2018","New Mexico",2.093754,8.154,0.427461869923592,1.2598,6.4151,12.1953,49.0434089541191,43.7329439560738,84.4228465254458,9.3,4.9,57920,48,29,63,140,"Forprofit","NotOTP",36
"NM","2018","New Mexico",2.093754,8.154,0.427461869923592,1.2598,6.4151,12.1953,49.0434089541191,43.7329439560738,84.4228465254458,9.3,4.9,57920,48,29,63,140,"Government","NotOTP",28
"NM","2018","New Mexico",2.093754,8.154,0.427461869923592,1.2598,6.4151,12.1953,49.0434089541191,43.7329439560738,84.4228465254458,9.3,4.9,57920,48,29,63,140,"Nonprofit","NotOTP",62
"NM","2018","New Mexico",2.093754,8.154,0.427461869923592,1.2598,6.4151,12.1953,49.0434089541191,43.7329439560738,84.4228465254458,9.3,4.9,57920,48,29,63,140,"Forprofit","OTP",12
"NM","2018","New Mexico",2.093754,8.154,0.427461869923592,1.2598,6.4151,12.1953,49.0434089541191,43.7329439560738,84.4228465254458,9.3,4.9,57920,48,29,63,140,"Nonprofit","OTP",1
"NM","2018","New Mexico",2.093754,8.154,0.427461869923592,1.2598,6.4151,12.1953,49.0434089541191,43.7329439560738,84.4228465254458,9.3,4.9,57920,48,29,63,140,"Government","OTP",1
"NM","2019","New Mexico",2.099634,8.459,0.419596939276083,1.28315,5.5624,13.3379,49.0685239687505,45.9207667534709,83.3712498266484,9.8,5,62780,53,32,81,166,"Forprofit","NotOTP",39
"NM","2019","New Mexico",2.099634,8.459,0.419596939276083,1.28315,5.5624,13.3379,49.0685239687505,45.9207667534709,83.3712498266484,9.8,5,62780,53,32,81,166,"Government","NotOTP",31
"NM","2019","New Mexico",2.099634,8.459,0.419596939276083,1.28315,5.5624,13.3379,49.0685239687505,45.9207667534709,83.3712498266484,9.8,5,62780,53,32,81,166,"Nonprofit","NotOTP",80
"NM","2019","New Mexico",2.099634,8.459,0.419596939276083,1.28315,5.5624,13.3379,49.0685239687505,45.9207667534709,83.3712498266484,9.8,5,62780,53,32,81,166,"Forprofit","OTP",14
"NM","2019","New Mexico",2.099634,8.459,0.419596939276083,1.28315,5.5624,13.3379,49.0685239687505,45.9207667534709,83.3712498266484,9.8,5,62780,53,32,81,166,"Nonprofit","OTP",1
"NM","2019","New Mexico",2.099634,8.459,0.419596939276083,1.28315,5.5624,13.3379,49.0685239687505,45.9207667534709,83.3712498266484,9.8,5,62780,53,32,81,166,"Government","OTP",1
"NM","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,26,85,162,"Forprofit","NotOTP",37
"NM","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,26,85,162,"Government","NotOTP",25
"NM","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,26,85,162,"Nonprofit","NotOTP",84
"NM","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,26,85,162,"Forprofit","OTP",14
"NM","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,26,85,162,"Nonprofit","OTP",1
"NM","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,26,85,162,"Government","OTP",1
"NM","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,21,69,136,"Forprofit","NotOTP",36
"NM","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,21,69,136,"Government","NotOTP",20
"NM","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,21,69,136,"Nonprofit","NotOTP",65
"NM","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,21,69,136,"Forprofit","OTP",10
"NM","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,21,69,136,"Government","OTP",1
"NM","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,21,69,136,"Nonprofit","OTP",4
"NM","2022","New Mexico",2.113868,NA,NA,1.1627,5.7329,12.6973,49.833392008116,50.1510875654886,81.1439595257563,8.4,4.1,58660,38,41,69,148,"Forprofit","NotOTP",27
"NM","2022","New Mexico",2.113868,NA,NA,1.1627,5.7329,12.6973,49.833392008116,50.1510875654886,81.1439595257563,8.4,4.1,58660,38,41,69,148,"Government","NotOTP",39
"NM","2022","New Mexico",2.113868,NA,NA,1.1627,5.7329,12.6973,49.833392008116,50.1510875654886,81.1439595257563,8.4,4.1,58660,38,41,69,148,"Nonprofit","NotOTP",64
"NM","2022","New Mexico",2.113868,NA,NA,1.1627,5.7329,12.6973,49.833392008116,50.1510875654886,81.1439595257563,8.4,4.1,58660,38,41,69,148,"Forprofit","OTP",11
"NM","2022","New Mexico",2.113868,NA,NA,1.1627,5.7329,12.6973,49.833392008116,50.1510875654886,81.1439595257563,8.4,4.1,58660,38,41,69,148,"Government","OTP",2
"NM","2022","New Mexico",2.113868,NA,NA,1.1627,5.7329,12.6973,49.833392008116,50.1510875654886,81.1439595257563,8.4,4.1,58660,38,41,69,148,"Nonprofit","OTP",5
"NM","2023","New Mexico",2.121164,NA,NA,1.19757636007967,12.2428973618962,22.2837241794287,49.710102910038,48.5939790131439,80.7277909127585,NA,3.7,60980,44,38,68,150,"Forprofit","NotOTP",34
"NM","2023","New Mexico",2.121164,NA,NA,1.19757636007967,12.2428973618962,22.2837241794287,49.710102910038,48.5939790131439,80.7277909127585,NA,3.7,60980,44,38,68,150,"Government","NotOTP",36
"NM","2023","New Mexico",2.121164,NA,NA,1.19757636007967,12.2428973618962,22.2837241794287,49.710102910038,48.5939790131439,80.7277909127585,NA,3.7,60980,44,38,68,150,"Nonprofit","NotOTP",64
"NM","2023","New Mexico",2.121164,NA,NA,1.19757636007967,12.2428973618962,22.2837241794287,49.710102910038,48.5939790131439,80.7277909127585,NA,3.7,60980,44,38,68,150,"Forprofit","OTP",10
"NM","2023","New Mexico",2.121164,NA,NA,1.19757636007967,12.2428973618962,22.2837241794287,49.710102910038,48.5939790131439,80.7277909127585,NA,3.7,60980,44,38,68,150,"Government","OTP",2
"NM","2023","New Mexico",2.121164,NA,NA,1.19757636007967,12.2428973618962,22.2837241794287,49.710102910038,48.5939790131439,80.7277909127585,NA,3.7,60980,44,38,68,150,"Nonprofit","OTP",4
"NV","2015","Nevada",2.868531,6.987,0.173608024455723,0.975,7.1694,7.743,50.0963527444261,23.4598417041843,77.8928225458819,12.3,6.9,65340,27,13,39,79,"Forprofit","NotOTP",18
"NV","2015","Nevada",2.868531,6.987,0.173608024455723,0.975,7.1694,7.743,50.0963527444261,23.4598417041843,77.8928225458819,12.3,6.9,65340,27,13,39,79,"Government","NotOTP",13
"NV","2015","Nevada",2.868531,6.987,0.173608024455723,0.975,7.1694,7.743,50.0963527444261,23.4598417041843,77.8928225458819,12.3,6.9,65340,27,13,39,79,"Nonprofit","NotOTP",37
"NV","2015","Nevada",2.868531,6.987,0.173608024455723,0.975,7.1694,7.743,50.0963527444261,23.4598417041843,77.8928225458819,12.3,6.9,65340,27,13,39,79,"Forprofit","OTP",9
"NV","2015","Nevada",2.868531,6.987,0.173608024455723,0.975,7.1694,7.743,50.0963527444261,23.4598417041843,77.8928225458819,12.3,6.9,65340,27,13,39,79,"Nonprofit","OTP",2
"NV","2015","Nevada",2.868531,6.987,0.173608024455723,0.975,7.1694,7.743,50.0963527444261,23.4598417041843,77.8928225458819,12.3,6.9,65340,27,13,39,79,"Government","OTP",NA
"NV","2016","Nevada",2.919555,7.377,0.190097463483305,0.94705,6.582,7.8481,50.0963527444261,23.4598417041843,77.8928225458819,11.1,5.8,69020,25,13,42,80,"Forprofit","NotOTP",18
"NV","2016","Nevada",2.919555,7.377,0.190097463483305,0.94705,6.582,7.8481,50.0963527444261,23.4598417041843,77.8928225458819,11.1,5.8,69020,25,13,42,80,"Government","NotOTP",13
"NV","2016","Nevada",2.919555,7.377,0.190097463483305,0.94705,6.582,7.8481,50.0963527444261,23.4598417041843,77.8928225458819,11.1,5.8,69020,25,13,42,80,"Nonprofit","NotOTP",40
"NV","2016","Nevada",2.919555,7.377,0.190097463483305,0.94705,6.582,7.8481,50.0963527444261,23.4598417041843,77.8928225458819,11.1,5.8,69020,25,13,42,80,"Forprofit","OTP",7
"NV","2016","Nevada",2.919555,7.377,0.190097463483305,0.94705,6.582,7.8481,50.0963527444261,23.4598417041843,77.8928225458819,11.1,5.8,69020,25,13,42,80,"Nonprofit","OTP",2
"NV","2016","Nevada",2.919555,7.377,0.190097463483305,0.94705,6.582,7.8481,50.0963527444261,23.4598417041843,77.8928225458819,11.1,5.8,69020,25,13,42,80,"Government","OTP",NA
"NV","2017","Nevada",2.972097,7.642,0.189765004305041,1.16075,5.6077,8.2124,50.0963527444261,23.4598417041843,77.8928225458819,11.1,5,71030,25,11,41,77,"Forprofit","NotOTP",16
"NV","2017","Nevada",2.972097,7.642,0.189765004305041,1.16075,5.6077,8.2124,50.0963527444261,23.4598417041843,77.8928225458819,11.1,5,71030,25,11,41,77,"Government","NotOTP",11
"NV","2017","Nevada",2.972097,7.642,0.189765004305041,1.16075,5.6077,8.2124,50.0963527444261,23.4598417041843,77.8928225458819,11.1,5,71030,25,11,41,77,"Nonprofit","NotOTP",39
"NV","2017","Nevada",2.972097,7.642,0.189765004305041,1.16075,5.6077,8.2124,50.0963527444261,23.4598417041843,77.8928225458819,11.1,5,71030,25,11,41,77,"Forprofit","OTP",9
"NV","2017","Nevada",2.972097,7.642,0.189765004305041,1.16075,5.6077,8.2124,50.0963527444261,23.4598417041843,77.8928225458819,11.1,5,71030,25,11,41,77,"Nonprofit","OTP",2
"NV","2017","Nevada",2.972097,7.642,0.189765004305041,1.16075,5.6077,8.2124,50.0963527444261,23.4598417041843,77.8928225458819,11.1,5,71030,25,11,41,77,"Government","OTP",NA
"NV","2018","Nevada",3.030725,7.892,0.184114362075081,1.5203,5.9972,12.1074,50.0963527444261,23.4598417041843,77.8928225458819,11.4,4.4,74210,25,14,42,81,"Forprofit","NotOTP",16
"NV","2018","Nevada",3.030725,7.892,0.184114362075081,1.5203,5.9972,12.1074,50.0963527444261,23.4598417041843,77.8928225458819,11.4,4.4,74210,25,14,42,81,"Government","NotOTP",14
"NV","2018","Nevada",3.030725,7.892,0.184114362075081,1.5203,5.9972,12.1074,50.0963527444261,23.4598417041843,77.8928225458819,11.4,4.4,74210,25,14,42,81,"Nonprofit","NotOTP",40
"NV","2018","Nevada",3.030725,7.892,0.184114362075081,1.5203,5.9972,12.1074,50.0963527444261,23.4598417041843,77.8928225458819,11.4,4.4,74210,25,14,42,81,"Forprofit","OTP",9
"NV","2018","Nevada",3.030725,7.892,0.184114362075081,1.5203,5.9972,12.1074,50.0963527444261,23.4598417041843,77.8928225458819,11.4,4.4,74210,25,14,42,81,"Nonprofit","OTP",2
"NV","2018","Nevada",3.030725,7.892,0.184114362075081,1.5203,5.9972,12.1074,50.0963527444261,23.4598417041843,77.8928225458819,11.4,4.4,74210,25,14,42,81,"Government","OTP",NA
"NV","2019","Nevada",3.090771,8.114,0.176978495009821,1.40055,5.8752,15.6385,49.8572436782175,25.7313626937102,75.0421633018801,11.5,4.1,83820,37,14,55,106,"Forprofit","NotOTP",26
"NV","2019","Nevada",3.090771,8.114,0.176978495009821,1.40055,5.8752,15.6385,49.8572436782175,25.7313626937102,75.0421633018801,11.5,4.1,83820,37,14,55,106,"Government","NotOTP",14
"NV","2019","Nevada",3.090771,8.114,0.176978495009821,1.40055,5.8752,15.6385,49.8572436782175,25.7313626937102,75.0421633018801,11.5,4.1,83820,37,14,55,106,"Nonprofit","NotOTP",52
"NV","2019","Nevada",3.090771,8.114,0.176978495009821,1.40055,5.8752,15.6385,49.8572436782175,25.7313626937102,75.0421633018801,11.5,4.1,83820,37,14,55,106,"Forprofit","OTP",11
"NV","2019","Nevada",3.090771,8.114,0.176978495009821,1.40055,5.8752,15.6385,49.8572436782175,25.7313626937102,75.0421633018801,11.5,4.1,83820,37,14,55,106,"Nonprofit","OTP",3
"NV","2019","Nevada",3.090771,8.114,0.176978495009821,1.40055,5.8752,15.6385,49.8572436782175,25.7313626937102,75.0421633018801,11.5,4.1,83820,37,14,55,106,"Government","OTP",NA
"NV","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,13,58,109,"Forprofit","NotOTP",28
"NV","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,13,58,109,"Government","NotOTP",13
"NV","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,13,58,109,"Nonprofit","NotOTP",54
